name,defender_name,shot_made_flag,n_shot,n_made
Miles Plumlee,Darren Collison,1,2,1
Miles Plumlee,David Lee,1,1,1
Miles Plumlee,DeAndre Jordan,3,5,3
Miles Plumlee,DeMarcus Cousins,2,4,2
Miles Plumlee,Derrick Favors,3,8,3
Miles Plumlee,Derrick Williams,0,1,0
Miles Plumlee,Dewayne Dedmon,0,1,0
Miles Plumlee,Donatas Motiejunas,1,2,1
Miles Plumlee,Draymond Green,1,1,1
Miles Plumlee,Earl Clark,1,1,1
Miles Plumlee,Ed Davis,2,2,2
Miles Plumlee,Ekpe Udoh,0,1,0
Miles Plumlee,Francisco Garcia,1,2,1
Miles Plumlee,Furkan Aldemir,1,2,1
Miles Plumlee,Gigi Datome,1,1,1
Miles Plumlee,Gorgui Dieng,0,1,0
Miles Plumlee,Greg Monroe,2,3,2
Miles Plumlee,Hassan Whiteside,1,1,1
Miles Plumlee,Henry Sims,2,3,2
Miles Plumlee,Henry Walker,1,2,1
Miles Plumlee,Ish Smith,1,1,1
Miles Plumlee,JaKarr Sampson,1,1,1
Miles Plumlee,Jameer Nelson,1,1,1
Miles Plumlee,Jarrett Jack,1,1,1
Miles Plumlee,Jason Terry,1,1,1
Miles Plumlee,Jason Thompson,1,3,1
Miles Plumlee,Jeff Green,1,2,1
Miles Plumlee,Jeremy Lin,2,2,2
Miles Plumlee,Jimmy Butler,1,1,1
Miles Plumlee,Joakim Noah,1,4,1
Miles Plumlee,Joey Dorsey,1,1,1
Miles Plumlee,Johnny OBryant,0,1,0
Miles Plumlee,Jonas Valanciunas,0,1,0
Miles Plumlee,Jordan Hill,1,4,1
Miles Plumlee,Josh Smith,1,2,1
Miles Plumlee,Kelly Olynyk,1,3,1
Miles Plumlee,Kemba Walker,1,1,1
Miles Plumlee,Kendall Marshall,1,1,1
Miles Plumlee,Kendrick Perkins,1,3,1
Miles Plumlee,Kenneth Faried,0,1,0
Miles Plumlee,Kentavious Caldwell-Pope,1,1,1
Miles Plumlee,Kevin Garnett,2,2,2
Miles Plumlee,Kevin Love,0,1,0
Miles Plumlee,Kevin Seraphin,1,1,1
Miles Plumlee,Kobe Bryant,1,2,1
Miles Plumlee,Kosta Koufos,0,1,0
Miles Plumlee,Kyle Singler,0,1,0
Miles Plumlee,Lance Stephenson,2,2,2
Miles Plumlee,Landry Fields,1,1,1
Miles Plumlee,Lavoy Allen,1,1,1
Miles Plumlee,LeBron James,1,1,1
Miles Plumlee,Lou Amundson,0,1,0
Miles Plumlee,Luc Mbah a Moute,0,1,0
Miles Plumlee,Luis Scola,0,1,0
Miles Plumlee,Luol Deng,1,1,1
Miles Plumlee,Marc Gasol,1,3,1
Miles Plumlee,Marco Belinelli,0,1,0
Miles Plumlee,Mason Plumlee,1,4,1
Miles Plumlee,Matt Barnes,2,2,2
Miles Plumlee,Michael Carter-Williams,1,1,1
Miles Plumlee,Mike Scott,1,1,1
Miles Plumlee,Miroslav Raduljica,1,1,1
Miles Plumlee,Mirza Teletovic,0,1,0
Miles Plumlee,Mo Williams,1,1,1
Miles Plumlee,Nene,1,1,1
Miles Plumlee,Nerlens Noel,1,1,1
Miles Plumlee,Nikola Vucevic,4,4,4
Miles Plumlee,Omri Casspi,2,3,2
Miles Plumlee,PJ Hairston,0,1,0
Miles Plumlee,Patrick Beverley,1,1,1
Miles Plumlee,Patrick Patterson,2,4,2
Miles Plumlee,Pau Gasol,1,3,1
Miles Plumlee,Pero Antic,1,1,1
Miles Plumlee,Ray McCallum,1,1,1
Miles Plumlee,Reggie Bullock,0,1,0
Miles Plumlee,Reggie Evans,1,2,1
Miles Plumlee,Richard Jefferson,0,1,0
Miles Plumlee,Robert Covington,1,1,1
Miles Plumlee,Robert Sacre,4,6,4
Miles Plumlee,Robin Lopez,0,2,0
Miles Plumlee,Roy Hibbert,4,5,4
Miles Plumlee,Rudy Gay,1,1,1
Miles Plumlee,Rudy Gobert,1,2,1
Miles Plumlee,Ryan Anderson,2,4,2
Miles Plumlee,Serge Ibaka,2,3,2
Miles Plumlee,Solomon Hill,0,1,0
Miles Plumlee,Spencer Hawes,0,1,0
Miles Plumlee,Stephen Curry,0,1,0
Miles Plumlee,Steve Blake,0,1,0
Miles Plumlee,Steven Adams,1,4,1
Miles Plumlee,Thaddeus Young,0,1,0
Miles Plumlee,Tim Duncan,2,6,2
Miles Plumlee,Timofey Mozgov,2,8,2
Miles Plumlee,Tobias Harris,1,1,1
Miles Plumlee,Tony Parker,2,2,2
Miles Plumlee,Tony Snell,1,1,1
Miles Plumlee,Tony Wroten,0,1,0
Miles Plumlee,Trevor Booker,0,1,0
Miles Plumlee,Tyler Zeller,2,2,2
Miles Plumlee,Tyson Chandler,2,3,2
Miles Plumlee,Udonis Haslem,0,1,0
Miles Plumlee,Victor Oladipo,2,2,2
Miles Plumlee,Vince Carter,1,1,1
Miles Plumlee,Wesley Johnson,1,1,1
Miles Plumlee,Wesley Matthews,0,1,0
Miles Plumlee,Wilson Chandler,1,1,1
Miles Plumlee,Zach Randolph,1,1,1
Miles Plumlee,Zaza Pachulia,2,3,2
Miroslav Raduljica,Al Jefferson,0,1,0
Miroslav Raduljica,Giannis Antetokounmpo,0,1,0
Miroslav Raduljica,Jared Dudley,0,1,0
Miroslav Raduljica,John Henson,1,1,1
Miroslav Raduljica,Johnny O'Bryant,1,1,1
Miroslav Raduljica,Miles Plumlee,0,1,0
Miroslav Raduljica,Tiago Splitter,1,2,1
Mirza Teletovic,Aaron Gordon,1,4,1
Mirza Teletovic,Amir Johnson,3,5,3
Mirza Teletovic,Anderson Varejao,1,2,1
Mirza Teletovic,Andre Dawkins,0,1,0
Mirza Teletovic,Andre Drummond,2,3,2
Mirza Teletovic,Anthony Bennett,1,3,1
Mirza Teletovic,Anthony Morrow,1,1,1
Mirza Teletovic,Anthony Tolliver,1,2,1
Mirza Teletovic,Aron Baynes,1,1,1
Mirza Teletovic,Arron Afflalo,0,1,0
Mirza Teletovic,Austin Daye,1,3,1
Mirza Teletovic,Avery Bradley,0,1,0
Mirza Teletovic,Ben McLemore,1,1,1
Mirza Teletovic,Beno Udrih,0,1,0
Mirza Teletovic,Boris Diaw,5,8,5
Mirza Teletovic,Bradley Beal,0,1,0
Mirza Teletovic,Brandan Wright,1,2,1
Mirza Teletovic,Brandon Bass,3,5,3
Mirza Teletovic,Brandon Davies,1,6,1
Mirza Teletovic,Brandon Knight,0,1,0
Mirza Teletovic,CJ McCollum,0,1,0
Mirza Teletovic,Carl Landry,0,2,0
Mirza Teletovic,Carmelo Anthony,0,1,0
Mirza Teletovic,Caron Butler,1,1,1
Mirza Teletovic,Chandler Parsons,1,1,1
Mirza Teletovic,Channing Frye,3,6,3
Mirza Teletovic,Charlie Villanueva,0,1,0
Mirza Teletovic,Chris Andersen,1,1,1
Mirza Teletovic,Chris Bosh,2,11,2
Mirza Teletovic,Chris Copeland,0,1,0
Mirza Teletovic,Cleanthony Early,1,1,1
Mirza Teletovic,Cole Aldrich,0,1,0
Mirza Teletovic,Corey Brewer,1,2,1
Mirza Teletovic,D.J. Augustin,0,2,0
Mirza Teletovic,Danny Granger,3,3,3
Mirza Teletovic,Danny Green,2,4,2
Mirza Teletovic,David West,0,1,0
Mirza Teletovic,DeMarcus Cousins,0,2,0
Mirza Teletovic,DeMarre Carroll,0,1,0
Mirza Teletovic,Derrick Williams,1,3,1
Mirza Teletovic,Devin Harris,0,1,0
Mirza Teletovic,Dewayne Dedmon,1,1,1
Mirza Teletovic,Dirk Nowitzki,0,1,0
Mirza Teletovic,Donatas Motiejunas,1,1,1
Mirza Teletovic,Draymond Green,0,1,0
Mirza Teletovic,Dwyane Wade,1,1,1
Mirza Teletovic,Ersan Ilyasova,0,1,0
Mirza Teletovic,Evan Fournier,0,2,0
Mirza Teletovic,Evan Turner,1,1,1
Mirza Teletovic,Gerald Green,1,2,1
Mirza Teletovic,Giannis Antetokounmpo,0,2,0
Mirza Teletovic,Glen Davis,0,1,0
Mirza Teletovic,Goran Dragic,0,1,0
Mirza Teletovic,Greg Monroe,2,3,2
Mirza Teletovic,Hassan Whiteside,0,1,0
Mirza Teletovic,Henry Sims,1,1,1
Mirza Teletovic,Hollis Thompson,0,1,0
Mirza Teletovic,J.R. Smith,1,1,1
Mirza Teletovic,JJ Hickson,0,1,0
Mirza Teletovic,JaKarr Sampson,1,1,1
Mirza Teletovic,Jabari Parker,2,4,2
Mirza Teletovic,James Harden,0,1,0
Mirza Teletovic,Jared Sullinger,0,2,0
Mirza Teletovic,Jeff Green,2,3,2
Mirza Teletovic,Jerami Grant,0,4,0
Mirza Teletovic,Jeremy Lamb,1,1,1
Mirza Teletovic,Jerryd Bayless,1,1,1
Mirza Teletovic,Jimmy Butler,0,1,0
Mirza Teletovic,Joakim Noah,0,7,0
Mirza Teletovic,Jodie Meeks,0,1,0
Mirza Teletovic,Joel Freeland,0,2,0
Mirza Teletovic,Jon Leuer,2,2,2
Mirza Teletovic,Jonas Jerebko,1,7,1
Mirza Teletovic,Josh Smith,3,6,3
Mirza Teletovic,KJ McDaniels,0,1,0
Mirza Teletovic,Kawhi Leonard,3,3,3
Mirza Teletovic,Kelly Olynyk,4,7,4
Mirza Teletovic,Kendrick Perkins,2,2,2
Mirza Teletovic,Kenneth Faried,0,1,0
Mirza Teletovic,Kentavious Caldwell-Pope,1,2,1
Mirza Teletovic,Kevin Love,2,3,2
Mirza Teletovic,Kevin Seraphin,1,1,1
Mirza Teletovic,Kosta Koufos,1,1,1
Mirza Teletovic,Kris Humphries,3,8,3
Mirza Teletovic,Kyrie Irving,1,1,1
Mirza Teletovic,Landry Fields,1,2,1
Mirza Teletovic,Luc Mbah a Moute,0,2,0
Mirza Teletovic,Luis Scola,0,3,0
Mirza Teletovic,Luol Deng,0,1,0
Mirza Teletovic,Marc Gasol,0,2,0
Mirza Teletovic,Marcus Morris,1,1,1
Mirza Teletovic,Marcus Smart,1,1,1
Mirza Teletovic,Markieff Morris,2,4,2
Mirza Teletovic,Marreese Speights,0,2,0
Mirza Teletovic,Matt Bonner,1,2,1
Mirza Teletovic,Matthew Dellavedova,0,3,0
Mirza Teletovic,Meyers Leonard,1,2,1
Mirza Teletovic,Mike Dunleavy,0,1,0
Mirza Teletovic,Monta Ellis,1,3,1
Mirza Teletovic,Nate Robinson,0,1,0
Mirza Teletovic,Nick Collison,3,7,3
Mirza Teletovic,Nik Stauskas,1,1,1
Mirza Teletovic,Nikola Mirotic,2,4,2
Mirza Teletovic,Nikola Vucevic,1,1,1
Mirza Teletovic,Norris Cole,0,1,0
Mirza Teletovic,Omri Casspi,0,1,0
Mirza Teletovic,Patrick Patterson,0,1,0
Mirza Teletovic,Paul Millsap,0,2,0
Mirza Teletovic,Paul Pierce,0,1,0
Mirza Teletovic,Quincy Acy,2,3,2
Mirza Teletovic,Ray McCallum,1,3,1
Mirza Teletovic,Reggie Jackson,1,3,1
Mirza Teletovic,Robert Covington,1,2,1
Mirza Teletovic,Robin Lopez,0,1,0
Mirza Teletovic,Rudy Gay,2,3,2
Mirza Teletovic,Sebastian Telfair,1,2,1
Mirza Teletovic,Serge Ibaka,0,4,0
Mirza Teletovic,Shaun Livingston,0,1,0
Mirza Teletovic,Shawn Marion,0,1,0
Mirza Teletovic,Shawne Williams,2,5,2
Mirza Teletovic,Shayne Whittington,0,1,0
Mirza Teletovic,Shelvin Mack,0,1,0
Mirza Teletovic,Spencer Hawes,0,2,0
Mirza Teletovic,Taj Gibson,0,2,0
Mirza Teletovic,Terrence Ross,1,1,1
Mirza Teletovic,Thaddeus Young,1,3,1
Mirza Teletovic,Tim Duncan,3,4,3
Mirza Teletovic,Timofey Mozgov,1,2,1
Mirza Teletovic,Tobias Harris,1,3,1
Mirza Teletovic,Tony Allen,1,1,1
Mirza Teletovic,Tony Parker,1,2,1
Mirza Teletovic,Tony Wroten,0,1,0
Mirza Teletovic,Travis Wear,3,7,3
Mirza Teletovic,Tristan Thompson,1,4,1
Mirza Teletovic,Ty Lawson,0,1,0
Mirza Teletovic,Tyler Hansbrough,0,1,0
Mirza Teletovic,Tyler Zeller,2,4,2
Mirza Teletovic,Tyson Chandler,0,1,0
Mirza Teletovic,Udonis Haslem,1,2,1
Mirza Teletovic,Wesley Matthews,0,1,0
Mirza Teletovic,Zach Randolph,0,1,0
Mirza Teletovic,Zaza Pachulia,1,1,1
Mitch McGary,Adreian Payne,0,1,0
Mitch McGary,Al Horford,0,1,0
Mitch McGary,Al-Farouq Aminu,0,1,0
Mitch McGary,Alex Len,0,1,0
Mitch McGary,Amar'e Stoudemire,1,3,1
Mitch McGary,Andrew Wiggins,1,2,1
Mitch McGary,Anthony Bennett,0,1,0
Mitch McGary,Anthony Tolliver,1,1,1
Mitch McGary,Arinze Onuaku,1,2,1
Mitch McGary,Austin Rivers,1,1,1
Mitch McGary,Beno Udrih,1,1,1
Mitch McGary,Boris Diaw,1,1,1
Mitch McGary,CJ Wilcox,1,1,1
Mitch McGary,Chandler Parsons,1,2,1
Mitch McGary,Charlie Villanueva,0,1,0
Mitch McGary,Chris Andersen,0,3,0
Mitch McGary,Chris Copeland,0,2,0
Mitch McGary,Chris Kaman,2,3,2
Mitch McGary,Chris Paul,0,1,0
Mitch McGary,Dahntay Jones,1,1,1
Mitch McGary,Damian Lillard,1,1,1
Mitch McGary,Danilo Gallinari,0,1,0
Mitch McGary,Danny Green,1,1,1
Mitch McGary,Darrell Arthur,0,2,0
Mitch McGary,David West,0,1,0
Mitch McGary,DeAndre Jordan,1,1,1
Mitch McGary,DeMarre Carroll,1,1,1
Mitch McGary,Devin Harris,1,1,1
Mitch McGary,Dirk Nowitzki,3,5,3
Mitch McGary,Dorell Wright,1,1,1
Mitch McGary,Ed Davis,2,5,2
Mitch McGary,Ekpe Udoh,1,1,1
Mitch McGary,Elijah Millsap,1,1,1
Mitch McGary,Erick Green,1,1,1
Mitch McGary,Gary Harris,1,1,1
Mitch McGary,George Hill,0,1,0
Mitch McGary,Gerald Henderson,0,1,0
Mitch McGary,Glen Davis,4,4,4
Mitch McGary,Goran Dragic,1,1,1
Mitch McGary,Gordon Hayward,1,1,1
Mitch McGary,Gorgui Dieng,3,3,3
Mitch McGary,Hassan Whiteside,1,1,1
Mitch McGary,Hedo Turkoglu,0,1,0
Mitch McGary,Ian Mahinmi,3,5,3
Mitch McGary,Isaiah Canaan,0,1,0
Mitch McGary,Ish Smith,1,1,1
Mitch McGary,JJ Hickson,3,4,3
Mitch McGary,Jamal Crawford,1,1,1
Mitch McGary,Jason Maxiell,2,4,2
Mitch McGary,Jeff Ayres,1,2,1
Mitch McGary,Jeff Teague,1,1,1
Mitch McGary,Jerami Grant,0,1,0
Mitch McGary,Joe Ingles,1,1,1
Mitch McGary,Joffrey Lauvergne,1,2,1
Mitch McGary,Jon Leuer,0,1,0
Mitch McGary,Jordan Hill,0,2,0
Mitch McGary,Justin Hamilton,1,1,1
Mitch McGary,Jusuf Nurkic,2,4,2
Mitch McGary,Kelly Olynyk,2,2,2
Mitch McGary,Kenneth Faried,1,1,1
Mitch McGary,Kevin Martin,1,1,1
Mitch McGary,Kosta Koufos,0,2,0
Mitch McGary,Kyle OQuinn,0,1,0
Mitch McGary,LaMarcus Aldridge,1,2,1
Mitch McGary,Lavoy Allen,1,1,1
Mitch McGary,Lorenzo Brown,1,1,1
Mitch McGary,Manu Ginobili,0,1,0
Mitch McGary,Marc Gasol,0,3,0
Mitch McGary,Mario Chalmers,1,1,1
Mitch McGary,Markieff Morris,0,1,0
Mitch McGary,Marvin Williams,2,2,2
Mitch McGary,Matt Barnes,0,1,0
Mitch McGary,Matt Bonner,0,1,0
Mitch McGary,Meyers Leonard,0,1,0
Mitch McGary,Michael Beasley,3,5,3
Mitch McGary,Mike Conley,0,1,0
Mitch McGary,Monta Ellis,1,1,1
Mitch McGary,Nerlens Noel,2,4,2
Mitch McGary,Nicolas Batum,1,1,1
Mitch McGary,Pero Antic,1,1,1
Mitch McGary,Randy Foye,1,2,1
Mitch McGary,Richard Jefferson,1,3,1
Mitch McGary,Ricky Rubio,0,1,0
Mitch McGary,Robin Lopez,3,3,3
Mitch McGary,Rodney Stuckey,1,1,1
Mitch McGary,Rudy Gobert,0,1,0
Mitch McGary,Sim Bhullar,1,2,1
Mitch McGary,Spencer Hawes,1,1,1
Mitch McGary,Tarik Black,0,1,0
Mitch McGary,Trevor Booker,1,1,1
Mitch McGary,Tyson Chandler,1,2,1
Mitch McGary,Vince Carter,1,1,1
Mitch McGary,Wayne Ellington,1,1,1
Mitch McGary,Wesley Matthews,1,1,1
Mitch McGary,Will Barton,0,2,0
Mitch McGary,Wilson Chandler,0,1,0
Mitch McGary,Zach Randolph,0,1,0
Mo Williams,Aaron Brooks,6,14,6
Mo Williams,Aaron Gordon,0,2,0
Mo Williams,Adreian Payne,1,1,1
Mo Williams,Al Horford,2,3,2
Mo Williams,Al-Farouq Aminu,1,2,1
Mo Williams,Alan Anderson,2,4,2
Mo Williams,Alex Len,1,2,1
Mo Williams,Alonzo Gee,0,1,0
Mo Williams,Amar'e Stoudemire,1,2,1
Mo Williams,Amare Stoudemire,0,1,0
Mo Williams,Amir Johnson,3,4,3
Mo Williams,Andre Drummond,2,2,2
Mo Williams,Andre Miller,2,4,2
Mo Williams,Andre Roberson,0,1,0
Mo Williams,Andrew Nicholson,0,1,0
Mo Williams,Anthony Davis,0,1,0
Mo Williams,Anthony Morrow,1,2,1
Mo Williams,Aron Baynes,0,1,0
Mo Williams,Arron Afflalo,1,3,1
Mo Williams,Austin Daye,1,2,1
Mo Williams,Austin Rivers,2,4,2
Mo Williams,Avery Bradley,1,6,1
Mo Williams,Ben McLemore,1,7,1
Mo Williams,Beno Udrih,2,5,2
Mo Williams,Bismack Biyombo,1,2,1
Mo Williams,Blake Griffin,1,1,1
Mo Williams,Bojan Bogdanovic,1,3,1
Mo Williams,Boris Diaw,0,1,0
Mo Williams,Bradley Beal,2,8,2
Mo Williams,Brandan Wright,2,4,2
Mo Williams,Brandon Bass,2,5,2
Mo Williams,Brian Roberts,1,5,1
Mo Williams,Brook Lopez,0,1,0
Mo Williams,CJ Miles,1,2,1
Mo Williams,CJ Watson,10,22,10
Mo Williams,Carl Landry,1,2,1
Mo Williams,Carlos Boozer,1,1,1
Mo Williams,Chandler Parsons,0,4,0
Mo Williams,Channing Frye,1,3,1
Mo Williams,Chase Budinger,2,2,2
Mo Williams,Chris Bosh,1,1,1
Mo Williams,Chris Paul,3,7,3
Mo Williams,Cory Joseph,2,5,2
Mo Williams,Courtney Lee,2,2,2
Mo Williams,D.J. Augustin,7,14,7
Mo Williams,Damian Lillard,2,5,2
Mo Williams,Damjan Rudez,1,2,1
Mo Williams,Danny Green,1,3,1
Mo Williams,Dante Cunningham,0,1,0
Mo Williams,Dante Exum,3,11,3
Mo Williams,Darren Collison,3,11,3
Mo Williams,David West,3,5,3
Mo Williams,DeAndre Jordan,0,1,0
Mo Williams,DeMar DeRozan,1,2,1
Mo Williams,DeMarcus Cousins,2,4,2
Mo Williams,DeMarre Carroll,1,2,1
Mo Williams,Dennis Schroder,5,11,5
Mo Williams,Deron Williams,1,3,1
Mo Williams,Derrick Favors,2,4,2
Mo Williams,Derrick Williams,2,5,2
Mo Williams,Devin Harris,1,3,1
Mo Williams,Dion Waiters,0,1,0
Mo Williams,Dirk Nowitzki,2,3,2
Mo Williams,Donald Sloan,7,11,7
Mo Williams,Draymond Green,0,1,0
Mo Williams,Drew Gooden,0,2,0
Mo Williams,Dwight Powell,0,1,0
Mo Williams,E'Twaun Moore,0,1,0
Mo Williams,Elfrid Payton,1,4,1
Mo Williams,Enes Kanter,0,1,0
Mo Williams,Eric Bledsoe,5,12,5
Mo Williams,Eric Gordon,2,4,2
Mo Williams,Evan Turner,1,4,1
Mo Williams,Furkan Aldemir,0,1,0
Mo Williams,Garrett Temple,0,4,0
Mo Williams,Gary Neal,2,5,2
Mo Williams,George Hill,1,2,1
Mo Williams,Gerald Henderson,0,2,0
Mo Williams,Gerald Wallace,1,1,1
Mo Williams,Glenn Robinson,0,1,0
Mo Williams,Gorgui Dieng,2,3,2
Mo Williams,Greg Monroe,0,1,0
Mo Williams,Greg Smith,1,1,1
Mo Williams,Greivis Vasquez,2,4,2
Mo Williams,Hedo Turkoglu,1,1,1
Mo Williams,Henry Sims,1,1,1
Mo Williams,Hollis Thompson,3,7,3
Mo Williams,Ian Clark,2,3,2
Mo Williams,Isaiah Thomas,10,23,10
Mo Williams,Ish Smith,0,2,0
Mo Williams,JJ Hickson,3,5,3
Mo Williams,JJ Redick,1,3,1
Mo Williams,JaKarr Sampson,0,1,0
Mo Williams,Jae Crowder,2,5,2
Mo Williams,Jameer Nelson,2,3,2
Mo Williams,James Johnson,0,2,0
Mo Williams,James Young,0,2,0
Mo Williams,Jarrett Jack,3,14,3
Mo Williams,Jason Thompson,1,2,1
Mo Williams,Jeff Teague,2,3,2
Mo Williams,Jerami Grant,3,6,3
Mo Williams,Jeremy Lin,1,5,1
Mo Williams,Jimmy Butler,1,6,1
Mo Williams,Joakim Noah,3,5,3
Mo Williams,Jodie Meeks,1,5,1
Mo Williams,Joe Ingles,0,1,0
Mo Williams,Joe Johnson,0,1,0
Mo Williams,Joel Freeland,2,2,2
Mo Williams,John Lucas III,0,1,0
Mo Williams,John Wall,4,18,4
Mo Williams,Jon Leuer,0,1,0
Mo Williams,Jonas Jerebko,1,3,1
Mo Williams,Jordan Clarkson,2,6,2
Mo Williams,Jordan Hill,1,1,1
Mo Williams,Jose Juan Barea,2,7,2
Mo Williams,Jrue Holiday,0,1,0
Mo Williams,Justin Holiday,0,1,0
Mo Williams,Jusuf Nurkic,1,3,1
Mo Williams,KJ McDaniels,0,1,0
Mo Williams,Kawhi Leonard,0,1,0
Mo Williams,Kelly Olynyk,1,1,1
Mo Williams,Kenneth Faried,3,7,3
Mo Williams,Kent Bazemore,0,1,0
Mo Williams,Kentavious Caldwell-Pope,1,4,1
Mo Williams,Kevin Seraphin,0,1,0
Mo Williams,Kirk Hinrich,2,7,2
Mo Williams,Kobe Bryant,3,3,3
Mo Williams,Kyle Korver,1,1,1
Mo Williams,Kyle Lowry,2,4,2
Mo Williams,Kyle Singler,0,1,0
Mo Williams,Kyrie Irving,1,2,1
Mo Williams,LaMarcus Aldridge,2,5,2
Mo Williams,Lavoy Allen,1,2,1
Mo Williams,Lorenzo Brown,3,5,3
Mo Williams,Lou Williams,1,5,1
Mo Williams,Luc Mbah a Moute,1,4,1
Mo Williams,Luis Scola,1,2,1
Mo Williams,Luke Babbitt,1,2,1
Mo Williams,Marcin Gortat,0,1,0
Mo Williams,Marco Belinelli,0,1,0
Mo Williams,Marcus Smart,3,6,3
Mo Williams,Markieff Morris,1,4,1
Mo Williams,Martell Webster,1,2,1
Mo Williams,Marvin Williams,0,1,0
Mo Williams,Mason Plumlee,1,1,1
Mo Williams,Matt Barnes,0,1,0
Mo Williams,Matt Bonner,0,1,0
Mo Williams,Matthew Dellavedova,1,4,1
Mo Williams,Michael Carter-Williams,1,4,1
Mo Williams,Mike Conley,4,6,4
Mo Williams,Mike Dunleavy,1,2,1
Mo Williams,Mike Scott,2,3,2
Mo Williams,Miles Plumlee,1,1,1
Mo Williams,Mitch McGary,1,1,1
Mo Williams,Monta Ellis,5,9,5
Mo Williams,Nate Robinson,2,6,2
Mo Williams,Nene,3,4,3
Mo Williams,Nerlens Noel,0,1,0
Mo Williams,Nick Calathes,1,2,1
Mo Williams,Nick Young,1,1,1
Mo Williams,Nik Stauskas,0,6,0
Mo Williams,Nikola Mirotic,0,4,0
Mo Williams,Norris Cole,1,1,1
Mo Williams,Omer Asik,1,4,1
Mo Williams,Omri Casspi,2,2,2
Mo Williams,PJ Tucker,2,2,2
Mo Williams,Pablo Prigioni,1,1,1
Mo Williams,Patrick Patterson,1,3,1
Mo Williams,Patty Mills,0,1,0
Mo Williams,Pau Gasol,2,7,2
Mo Williams,Paul Millsap,1,2,1
Mo Williams,Paul Pierce,2,2,2
Mo Williams,Pero Antic,0,2,0
Mo Williams,Perry Jones,0,1,0
Mo Williams,Phil Pressey,2,4,2
Mo Williams,Quincy Acy,1,2,1
Mo Williams,Rajon Rondo,2,9,2
Mo Williams,Ramon Sessions,2,7,2
Mo Williams,Rasual Butler,1,3,1
Mo Williams,Ray McCallum,4,12,4
Mo Williams,Reggie Evans,0,1,0
Mo Williams,Reggie Jackson,8,17,8
Mo Williams,Richard Jefferson,1,1,1
Mo Williams,Robert Covington,1,2,1
Mo Williams,Robert Sacre,0,1,0
Mo Williams,Robin Lopez,0,1,0
Mo Williams,Rodney Stuckey,4,7,4
Mo Williams,Ronnie Price,0,1,0
Mo Williams,Roy Hibbert,1,2,1
Mo Williams,Rudy Gay,2,3,2
Mo Williams,Rudy Gobert,3,5,3
Mo Williams,Russell Westbrook,5,12,5
Mo Williams,Serge Ibaka,0,3,0
Mo Williams,Shabazz Napier,2,7,2
Mo Williams,Shane Larkin,2,4,2
Mo Williams,Shaun Livingston,1,2,1
Mo Williams,Shawne Williams,1,4,1
Mo Williams,Shelvin Mack,1,1,1
Mo Williams,Solomon Hill,3,3,3
Mo Williams,Stephen Curry,1,5,1
Mo Williams,Steve Blake,2,4,2
Mo Williams,Steven Adams,0,1,0
Mo Williams,Taj Gibson,2,3,2
Mo Williams,Tayshaun Prince,2,4,2
Mo Williams,Terrence Ross,0,2,0
Mo Williams,Thabo Sefolosha,2,2,2
Mo Williams,Thaddeus Young,2,4,2
Mo Williams,Tiago Splitter,0,1,0
Mo Williams,Tim Duncan,1,1,1
Mo Williams,Tobias Harris,1,3,1
Mo Williams,Tony Parker,4,8,4
Mo Williams,Tony Snell,1,3,1
Mo Williams,Travis Wear,1,1,1
Mo Williams,Trevor Booker,1,2,1
Mo Williams,Trey Burke,4,12,4
Mo Williams,Tristan Thompson,1,2,1
Mo Williams,Ty Lawson,3,10,3
Mo Williams,Tyler Hansbrough,1,1,1
Mo Williams,Tyler Johnson,1,2,1
Mo Williams,Tyler Zeller,1,3,1
Mo Williams,Tyreke Evans,0,1,0
Mo Williams,Tyson Chandler,0,1,0
Mo Williams,Victor Oladipo,1,1,1
Mo Williams,Wayne Ellington,0,4,0
Mo Williams,Wesley Johnson,4,4,4
Mo Williams,Wesley Matthews,0,1,0
Mo Williams,Willie Green,6,9,6
Mo Williams,Wilson Chandler,1,2,1
Mo Williams,Zach LaVine,1,3,1
Monta Ellis,A.J. Price,1,1,1
Monta Ellis,Aaron Gordon,0,2,0
Monta Ellis,Al Jefferson,5,9,5
Monta Ellis,Alan Anderson,3,10,3
Monta Ellis,Alec Burks,4,6,4
Monta Ellis,Alex Len,2,6,2
Monta Ellis,Alexey Shved,3,3,3
Monta Ellis,Alexis Ajinca,0,1,0
Monta Ellis,Allen Crabbe,2,2,2
Monta Ellis,Amar'e Stoudemire,1,2,1
Monta Ellis,Amare Stoudemire,1,3,1
Monta Ellis,Amir Johnson,0,3,0
Monta Ellis,Andre Drummond,1,2,1
Monta Ellis,Andre Iguodala,1,8,1
Monta Ellis,Andre Roberson,2,6,2
Monta Ellis,Andrew Bogut,2,3,2
Monta Ellis,Andrew Nicholson,0,1,0
Monta Ellis,Andrew Wiggins,3,11,3
Monta Ellis,Anthony Bennett,1,2,1
Monta Ellis,Anthony Davis,5,13,5
Monta Ellis,Anthony Morrow,2,5,2
Monta Ellis,Archie Goodwin,0,1,0
Monta Ellis,Aron Baynes,2,3,2
Monta Ellis,Arron Afflalo,4,12,4
Monta Ellis,Austin Daye,2,2,2
Monta Ellis,Austin Rivers,0,1,0
Monta Ellis,Avery Bradley,2,5,2
Monta Ellis,Ben Gordon,2,2,2
Monta Ellis,Ben McLemore,11,21,11
